2021/01/01,1997,1298,929
2021/01/02,1678,1243,1038
2021/01/03,2056,1260,994
2021/01/04,2053,1376,1023
2021/01/05,2022,1214,996
2021/01/06,1956,916,1072
2021/01/07,1894,1224,1034
2021/01/08,1658,1203,1046
2021/01/09,1832,1255,1051
2021/01/10,1824,1203,1326
2021/01/11,2402,1775,1474
2021/01/12,2398,1628,1500
2021/01/13,2959,1341,1995
2021/01/14,2753,1295,1995
2021/01/15,2711,1757,1852
2021/01/16,2461,1483,1559
2021/01/17,2669,2107,1618
2021/01/18,3476,1240,1775
2021/01/19,3165,1800,1976
2021/01/20,2541,1489,1801
2021/01/21,3536,1774,1873
2021/01/22,3395,1800,1515
2021/01/23,2361,1909,1519
2021/01/24,2563,1721,1680
2021/01/25,3786,2767,1798
2021/01/26,3151,1742,1507
2021/01/27,3791,2388,1495
2021/01/28,3285,1757,1240
2021/01/29,3512,3836,1116
2021/01/30,2451,3686,975
2021/01/31,2313,3997,1119
2021/02/01,1836,3674,1788
2021/02/02,2889,4841,1776
2021/02/03,3448,2643,1888
2021/02/04,3491,3031,1601
2021/02/05,3474,2258,1062
2021/02/06,3614,2634,826
2021/02/07,3362,2116,949
2021/02/08,3567,2385,1221
2021/02/09,3632,3982,985
2021/02/10,3340,2276,663
2021/02/11,2379,1647,761
2021/02/12,4212,1092,478
2021/02/13,3142,947,880
2021/02/14,3437,1261,1103
2021/02/15,3308,1034,868
2021/02/16,2513,1928,676
2021/02/17,3807,1052,1205
2021/02/18,3016,1016,806
2021/02/19,2497,3756,484
2021/02/20,1879,4507,1048
2021/02/21,1861,2875,830
2021/02/22,1446,2167,1263
2021/02/23,373,1278,825
2021/02/24,1920,965,659
2021/02/25,2872,2820,633
2021/02/26,2725,4593,310
2021/02/27,2465,2317,659
2021/02/28,782,2419,985
2021/03/01,782,2337,473
2021/03/02,1581,1128,593
2021/03/03,1662,989,873
2021/03/04,1736,1420,587
2021/03/05,2098,1479,394
2021/03/06,2058,1338,871
2021/03/07,577,1641,900
2021/03/08,1437,1686,304
2021/03/09,2009,1227,253
2021/03/10,1160,1484,497
2021/03/11,1615,1604,156
2021/03/12,1835,1763,144
2021/03/13,1783,1480,657
2021/03/14,867,867,563
2021/03/15,1046,1224,598
2021/03/16,1754,1026,659
2021/03/17,1872,1189,611
2021/03/18,1034,1084,221
2021/03/19,1204,1597,102
2021/03/20,1555,1436,740
2021/03/21,835,1407,734
2021/03/22,1330,1448,403
2021/03/23,1719,934,438
2021/03/24,1588,574,267
2021/03/25,1935,1382,141
2021/03/26,1638,962,101
2021/03/27,1474,1068,390
2021/03/28,816,1187,650
2021/03/29,890,991,497
2021/03/30,1727,571,670
2021/03/31,1381,575,235
2021/04/01,1354,1373,270
2021/04/02,1470,890,198
2021/04/03,1014,971,499
2021/04/04,384,1014,594
2021/04/05,965,634,535
2021/04/06,1337,461,798
2021/04/07,1240,350,570
2021/04/08,1098,923,281
2021/04/09,736,820,206
2021/04/10,523,927,741